Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,sample_group,Sample Name,sex,source_name,SRA Study,tissue
SRR35582354,miRNA-Seq,76,202431928,PRJNA1333830,SAMN51818331,76200073,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655061,uncalculated,uncalculated,missing,NextSeq 500,GSM9258710,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258710,female,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582356,miRNA-Seq,76,203627408,PRJNA1333830,SAMN51818333,77286262,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655059,uncalculated,uncalculated,missing,NextSeq 500,GSM9258708,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258708,female,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582359,miRNA-Seq,76,204816732,PRJNA1333830,SAMN51818336,77667163,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655056,uncalculated,uncalculated,missing,NextSeq 500,GSM9258705,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258705,female,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582360,miRNA-Seq,76,206941768,PRJNA1333830,SAMN51818337,78172962,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655055,uncalculated,uncalculated,missing,NextSeq 500,GSM9258704,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258704,female,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582364,miRNA-Seq,76,242834744,PRJNA1333830,SAMN51818341,92123544,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655051,uncalculated,uncalculated,missing,NextSeq 500,GSM9258700,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,control,GSM9258700,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582365,miRNA-Seq,76,212397960,PRJNA1333830,SAMN51818342,80695911,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655050,uncalculated,uncalculated,missing,NextSeq 500,GSM9258699,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,control,GSM9258699,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582366,miRNA-Seq,76,229922724,PRJNA1333830,SAMN51818343,87955653,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655049,uncalculated,uncalculated,missing,NextSeq 500,GSM9258698,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,control,GSM9258698,female,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582368,miRNA-Seq,76,212308660,PRJNA1333830,SAMN51818345,80673356,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655047,uncalculated,uncalculated,missing,NextSeq 500,GSM9258696,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,control,GSM9258696,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582371,miRNA-Seq,76,194929360,PRJNA1333830,SAMN51818348,73754350,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655044,uncalculated,uncalculated,missing,NextSeq 500,GSM9258693,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,control,GSM9258693,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582372,miRNA-Seq,76,216847532,PRJNA1333830,SAMN51818349,82114195,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655043,uncalculated,uncalculated,missing,NextSeq 500,GSM9258692,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,control,GSM9258692,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582357,miRNA-Seq,76,192302344,PRJNA1333830,SAMN51818334,72851814,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655058,uncalculated,uncalculated,missing,NextSeq 500,GSM9258707,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258707,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582358,miRNA-Seq,76,209481536,PRJNA1333830,SAMN51818335,79274296,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655057,uncalculated,uncalculated,missing,NextSeq 500,GSM9258706,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258706,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582361,miRNA-Seq,76,232398348,PRJNA1333830,SAMN51818338,88581137,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655054,uncalculated,uncalculated,missing,NextSeq 500,GSM9258703,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258703,female,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582362,miRNA-Seq,76,186552336,PRJNA1333830,SAMN51818339,70919082,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655053,uncalculated,uncalculated,missing,NextSeq 500,GSM9258702,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258702,female,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582363,miRNA-Seq,76,328556360,PRJNA1333830,SAMN51818340,127653713,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655052,uncalculated,uncalculated,missing,NextSeq 500,GSM9258701,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258701,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582369,miRNA-Seq,76,219191676,PRJNA1333830,SAMN51818346,83302112,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655046,uncalculated,uncalculated,missing,NextSeq 500,GSM9258695,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,control,GSM9258695,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582370,miRNA-Seq,76,178292732,PRJNA1333830,SAMN51818347,67715785,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655045,uncalculated,uncalculated,missing,NextSeq 500,GSM9258694,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,control,GSM9258694,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582355,miRNA-Seq,76,232355332,PRJNA1333830,SAMN51818332,88280549,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655060,uncalculated,uncalculated,missing,NextSeq 500,GSM9258709,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,Alzheimer's diseases patient,GSM9258709,female,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
SRR35582367,miRNA-Seq,76,231138800,PRJNA1333830,SAMN51818344,87588063,Mixed brain cells,"ALZHEIMER AND OTHER TAUOPATHIES RESEARCH GROUP, UNIVERSITÉ LIBRE DE BRUXELLES, BRUSSELS, BELGIUM",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30655048,uncalculated,uncalculated,missing,NextSeq 500,GSM9258697,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-12-08T00:00:00Z,2025-09-24T10:49:00Z,1,control,GSM9258697,male,temporal superior T1 isocortex,SRP626299,temporal superior T1 isocortex
