sample,fastq_1
ad_10,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582354.fastq.gz
ad_9,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582355.fastq.gz
ad_4,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582360.fastq.gz
ad_3,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582361.fastq.gz
control_3,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582370.fastq.gz
control_2,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582371.fastq.gz
ad_5,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582359.fastq.gz
ad_6,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582358.fastq.gz
control_6,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582367.fastq.gz
control_7,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582366.fastq.gz
ad_1,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582363.fastq.gz
ad_2,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582362.fastq.gz
ad_7,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582357.fastq.gz
ad_8,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582356.fastq.gz
control_4,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582369.fastq.gz
control_5,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582368.fastq.gz
control_9,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582364.fastq.gz
control_8,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582365.fastq.gz
control_1,/Users/achmaddhani/nextflow_runs/smrnaseq/alzheimer_data/SRR35582372.fastq.gz
